** File generated by WinEP - 5/10/2016 (5:22p) **

Station 	Ay      
1032.354492	0.114598
1033.188965	0.114699
1034.023560	0.114796
1034.858154	0.114885
1035.692749	0.114969
1036.527344	0.115053
1037.361938	0.115138
1038.196533	0.115217
1039.031128	0.115289
1039.865723	0.115362
1040.700439	0.115429
1041.535034	0.115495
1042.369629	0.115561
1043.204224	0.115620
1044.038818	0.115679
1044.873413	0.115738
1045.707886	0.115793
1046.542480	0.115845
1047.377075	0.115890
1048.211548	0.115929
1049.046143	0.115966
1049.880737	0.115998
1050.715210	0.116032
1051.549805	0.116066
1052.384277	0.116097
1053.218872	0.116125
1054.053467	0.116149
1054.887939	0.116171
1055.722534	0.116192
1056.557129	0.116205
1057.391724	0.116222
1058.226318	0.116230
1059.060913	0.116237
1059.895508	0.116246
1060.730103	0.116248
1061.564697	0.116252
1062.399292	0.116254
1063.233887	0.116253
1064.068481	0.116250
1064.903076	0.116248
1065.737549	0.116244
1066.572144	0.116233
1067.406616	0.116223
1068.241211	0.116208
1069.075684	0.116194
1069.910278	0.116176
1070.744751	0.116155
1071.579346	0.116138
1072.413940	0.116115
1073.248413	0.116095
1074.083008	0.116072
1074.917480	0.116047
1075.752075	0.116020
1076.586670	0.115992
1077.421265	0.115964
1078.255737	0.115935
1079.090332	0.115906
1079.925049	0.115875
1080.759644	0.115840
1081.594238	0.115809
1082.428833	0.115778
1083.263306	0.115744
1084.097900	0.115713
1084.932495	0.115683
1085.766968	0.115648
1086.601563	0.115611
1087.436035	0.115575
1088.270630	0.115536
1089.105103	0.115495
1089.939697	0.115457
1090.774170	0.115420
1091.608765	0.115380
1092.443237	0.115336
1093.277832	0.115294
1094.112305	0.115252
1094.946899	0.115210
1095.781494	0.115169
1096.615967	0.115126
1097.450562	0.115079
1098.285156	0.115039
1099.119751	0.114994
1099.954346	0.114949
1100.788940	0.114902
1101.623535	0.114858
1102.458130	0.114814
1103.292725	0.114772
1104.127319	0.114730
1104.961792	0.114691
1105.796387	0.114654
1106.630981	0.114620
1107.465454	0.114576
1108.300049	0.114531
1109.134521	0.114485
1109.969116	0.114441
1110.803589	0.114398
1111.638184	0.114354
1112.472656	0.114313
